age,gender,race,pred,s,agegroup,gender_female,gender_male,race_20170109142408075.jpg.chip.jpg,race_Asian,race_Black,race_Indian,race_Others,race_White,agegroup_0-4,agegroup_5-17,agegroup_18-24,agegroup_25-34,agegroup_35-44,agegroup_45-64,agegroup_65-84,agegroup_85-99,agegroup_100-119
30,female,Asian,21.636104583740234,8.363895416259766,25-34,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
27,female,Asian,25.23496437072754,1.765035629272461,25-34,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
32,female,White,25.029571533203125,6.970428466796875,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
26,male,Asian,35.91852569580078,9.918525695800781,25-34,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
28,male,Black,27.4022159576416,0.5977840423583984,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
50,male,Indian,40.16102981567383,9.838970184326172,45-64,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
35,male,Indian,35.13316345214844,0.1331634521484375,35-44,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
24,female,Asian,21.506345748901367,2.493654251098633,18-24,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
38,male,Others,33.01163101196289,4.988368988037109,35-44,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
85,male,Black,77.68128967285156,7.3187103271484375,85-99,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
60,female,Black,66.85442352294922,6.854423522949219,45-64,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
14,male,White,14.06341552734375,0.06341552734375,5-17,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1,female,Indian,1.2635222673416138,0.26352226734161377,0-4,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
32,female,Black,24.387609481811523,7.612390518188477,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
30,male,Others,29.991680145263672,0.008319854736328125,25-34,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
29,male,White,32.008750915527344,3.0087509155273438,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
28,male,Indian,29.814817428588867,1.8148174285888672,25-34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
17,female,White,20.923030853271484,3.9230308532714844,5-17,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
29,male,White,50.82994842529297,21.82994842529297,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
61,female,Indian,50.538360595703125,10.461639404296875,45-64,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
35,female,Asian,35.908050537109375,0.908050537109375,35-44,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
27,female,Asian,24.621559143066406,2.3784408569335938,25-34,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
43,male,Indian,36.974639892578125,6.025360107421875,35-44,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
42,female,White,29.589458465576172,12.410541534423828,35-44,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
26,female,Indian,22.40961265563965,3.5903873443603516,25-34,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
18,female,White,11.224348068237305,6.775651931762695,18-24,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
31,male,White,24.908620834350586,6.091379165649414,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
54,female,White,56.39963150024414,2.3996315002441406,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
51,female,White,43.5827751159668,7.417224884033203,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
56,male,White,53.45905303955078,2.5409469604492188,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
45,male,White,29.44674301147461,15.55325698852539,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
24,male,Asian,29.615562438964844,5.615562438964844,18-24,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
32,female,White,25.94270133972168,6.05729866027832,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
65,female,Indian,58.959835052490234,6.040164947509766,65-84,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
42,male,Black,31.90871810913086,10.09128189086914,35-44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
20,male,Black,22.293912887573242,2.293912887573242,18-24,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
15,female,Others,19.622007369995117,4.622007369995117,5-17,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
26,female,White,27.02259063720703,1.0225906372070312,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,male,Indian,4.9536590576171875,3.9536590576171875,0-4,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
60,male,White,59.23682403564453,0.7631759643554688,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
75,male,White,59.37479019165039,15.62520980834961,65-84,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2,female,White,2.9937047958374023,0.9937047958374023,0-4,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2,male,Others,1.788571834564209,0.21142816543579102,0-4,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
48,female,White,32.96484375,15.03515625,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
32,female,White,34.138328552246094,2.1383285522460938,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
50,male,White,36.876495361328125,13.123504638671875,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
62,male,Black,63.48862075805664,1.4886207580566406,45-64,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
66,male,White,39.58149719238281,26.418502807617188,65-84,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
26,male,White,61.900230407714844,35.900230407714844,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
50,male,White,30.88949203491211,19.11050796508789,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
53,male,Black,42.00529098510742,10.994709014892578,45-64,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
26,male,Indian,29.42814826965332,3.4281482696533203,25-34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
36,male,White,34.96070861816406,1.0392913818359375,35-44,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
27,female,White,24.728792190551758,2.271207809448242,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
29,male,Indian,35.38608932495117,6.386089324951172,25-34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
49,male,White,37.418575286865234,11.581424713134766,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
60,male,Asian,27.186609268188477,32.81339073181152,45-64,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
3,female,White,6.866533279418945,3.8665332794189453,0-4,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
34,female,White,30.598955154418945,3.4010448455810547,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
35,male,White,41.73603057861328,6.736030578613281,35-44,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
23,male,Black,21.509502410888672,1.4904975891113281,18-24,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
25,male,White,30.010046005249023,5.010046005249023,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
32,male,White,29.31721305847168,2.6827869415283203,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
