age,gender,race,pred,s,agegroup,gender_female,gender_male,race_Asian,race_Black,race_Indian,race_Others,race_White,agegroup_0-4,agegroup_5-17,agegroup_18-24,agegroup_25-34,agegroup_35-44,agegroup_45-64,agegroup_65-84,agegroup_85-99,agegroup_100-119
81,male,White,73.57229614257812,7.427703857421875,65-84,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
28,female,Asian,23.48052978515625,4.51947021484375,25-34,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
65,female,White,47.478267669677734,17.521732330322266,65-84,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
55,male,White,40.31736373901367,14.682636260986328,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
55,male,Indian,41.31062698364258,13.689373016357422,45-64,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
28,male,Indian,27.082408905029297,0.9175910949707031,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9,male,White,16.391075134277344,7.391075134277344,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
10,male,White,6.968494415283203,3.031505584716797,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
55,male,White,31.09578514099121,23.90421485900879,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26,female,Indian,22.750471115112305,3.2495288848876953,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
35,male,Black,30.698476791381836,4.301523208618164,35-44,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
60,female,White,29.654558181762695,30.345441818237305,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26,male,Black,29.680509567260742,3.680509567260742,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
29,male,White,42.12006378173828,13.120063781738281,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
20,female,Black,27.285383224487305,7.285383224487305,18-24,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1,male,Asian,1.0827447175979614,0.08274471759796143,0-4,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
37,female,Black,31.810909271240234,5.189090728759766,35-44,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
20,male,Black,26.93234634399414,6.932346343994141,18-24,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
9,male,White,4.526914596557617,4.473085403442383,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
25,female,Indian,36.29379653930664,11.29379653930664,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
24,female,Asian,20.54534339904785,3.4546566009521484,18-24,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
55,female,Indian,56.694618225097656,1.6946182250976562,45-64,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
29,male,Black,26.1970272064209,2.8029727935791016,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
39,male,White,50.91569519042969,11.915695190429688,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
59,male,White,53.53990936279297,5.460090637207031,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
54,male,White,48.7938232421875,5.2061767578125,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
28,female,White,34.76710891723633,6.767108917236328,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
28,male,Indian,29.783178329467773,1.7831783294677734,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
40,female,White,46.32038116455078,6.320381164550781,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
38,male,White,34.9669303894043,3.033069610595703,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
26,male,Others,36.41613006591797,10.416130065917969,25-34,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
49,female,White,48.067344665527344,0.9326553344726562,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26,male,Others,25.471891403198242,0.5281085968017578,25-34,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
31,male,Black,27.805498123168945,3.1945018768310547,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
69,male,White,77.06959533691406,8.069595336914062,65-84,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
30,male,Indian,27.2572078704834,2.7427921295166016,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
40,male,White,56.3890380859375,16.3890380859375,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
28,male,Indian,29.277034759521484,1.2770347595214844,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
18,male,White,14.780925750732422,3.219074249267578,18-24,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
41,female,Black,34.3333740234375,6.6666259765625,35-44,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
34,male,Indian,27.288930892944336,6.711069107055664,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
57,male,White,27.511404037475586,29.488595962524414,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,female,White,0.13521325588226318,0.8647867441177368,0-4,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
25,male,Indian,26.61922836303711,1.6192283630371094,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
28,female,Black,23.086484909057617,4.913515090942383,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23,male,Asian,32.45555114746094,9.455551147460938,18-24,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
11,female,White,17.028966903686523,6.028966903686523,5-17,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
29,female,White,45.92469024658203,16.92469024658203,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
54,male,White,56.05193328857422,2.0519332885742188,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
36,male,Indian,46.920249938964844,10.920249938964844,35-44,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
32,female,Indian,37.932167053222656,5.932167053222656,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
40,male,White,31.882831573486328,8.117168426513672,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
48,male,Others,33.542213439941406,14.457786560058594,45-64,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
25,male,Indian,27.96158790588379,2.961587905883789,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
28,male,Black,28.871253967285156,0.8712539672851562,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
39,female,Black,31.506298065185547,7.493701934814453,35-44,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
8,female,Others,25.126258850097656,17.126258850097656,5-17,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
26,male,White,31.927173614501953,5.927173614501953,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
20,female,White,29.487878799438477,9.487878799438477,18-24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
26,male,Others,29.337106704711914,3.337106704711914,25-34,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
31,female,White,38.136741638183594,7.136741638183594,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
17,female,Indian,30.75934410095215,13.759344100952148,5-17,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
38,female,White,24.611175537109375,13.388824462890625,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
35,male,White,37.04060363769531,2.0406036376953125,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
40,male,Indian,31.1520938873291,8.847906112670898,35-44,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
63,male,White,71.61038970947266,8.610389709472656,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
